"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-176187","Activation of ATR in response to replication stress","15/1114","37/10616",1.88634775583345e-06,5.26081429682439e-05,4.39927184225952e-05,"MCM10/CDK2/CDC25A/CDC7/MCM5/RPA1/MCM4/MCM2/CDC45/DBF4/CHEK1/ORC1/RFC3/CLSPN/MCM7",15
"R-HSA-5693532","DNA Double-Strand Break Repair","38/1114","165/10616",2.12696622736986e-06,5.80291872901995e-05,4.85259800615046e-05,"BARD1/DNA2/TIMELESS/H2BC14/CCNA2/BRIP1/KPNA2/BLM/CDK2/RAD51AP1/CHEK2/RAD51/POLQ/RPA1/H2AX/PRKDC/ATM/GEN1/RNF8/CHEK1/RFC3/XRCC2/H2BC15/H2BC10/TIPIN/H2BC4/PCNA/CLSPN/H4C3/SUMO2/DCLRE1C/RBBP8/MAPK8/POLE2/SPIDR/H2BC5/H2BC13/H4C5",38
"R-HSA-68962","Activation of the pre-replicative complex","14/1114","33/10616",2.17356253669014e-06,5.80387443307687e-05,4.85339719838762e-05,"MCM10/CDK2/CDC7/MCM5/GMNN/RPA1/MCM4/MCM2/CDC45/DBF4/ORC1/POLA1/MCM7/POLE2",14
"R-HSA-212300","PRC2 methylates histones and DNA","22/1114","72/10616",2.43816755100231e-06,6.3747922427248e-05,5.33081808848532e-05,"H2BC14/MTF2/H3C7/H2AX/H2AC20/H2AC8/DNMT3B/SUZ12/H3C2/H3C13/EZH2/H2BC15/H3C11/H2BC10/H2BC4/H2AC4/H3-3A/H4C3/H2BC5/H3C3/H2BC13/H4C5",22
"R-HSA-3214815","HDACs deacetylate histones","26/1114","94/10616",2.50782119052018e-06,6.42309304918945e-05,5.3712088656254e-05,"H2BC14/H2AC15/H2AC13/H3C7/H2AC20/H2AC8/H2AC21/H3C2/H2AC11/H3C13/TBL1XR1/H2BC15/H3C11/H2BC10/H2AC17/H2BC4/HDAC1/H2AC4/GPS2/H4C3/H2BC18/H2BC5/H3C3/H2BC13/H4C5/H2AC16",26
"R-HSA-427413","NoRC negatively regulates rRNA expression","28/1114","106/10616",2.82602301067048e-06,7.0933177567829e-05,5.93167356134414e-05,"H2BC14/H3C7/H2AX/H2AC20/ERCC2/H2AC8/DNMT3B/H3C2/H3C13/POLR1A/CDK7/H2BC15/H3C11/H2BC10/H2BC4/POLR2L/HDAC1/H2AC4/POLR1E/H3-3A/H4C3/TWISTNB/H2BC5/H3C3/POLR2K/H2BC13/TAF1B/H4C5",28
"R-HSA-5693538","Homology Directed Repair","33/1114","137/10616",3.50644594778909e-06,8.61141547366979e-05,7.20115850471695e-05,"BARD1/DNA2/TIMELESS/H2BC14/CCNA2/BRIP1/BLM/CDK2/RAD51AP1/RAD51/POLQ/RPA1/H2AX/ATM/GEN1/RNF8/CHEK1/RFC3/XRCC2/H2BC15/H2BC10/TIPIN/H2BC4/PCNA/CLSPN/H4C3/SUMO2/RBBP8/POLE2/SPIDR/H2BC5/H2BC13/H4C5",33
"R-HSA-5693567","HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)","32/1114","131/10616",3.56807653092294e-06,8.61141547366979e-05,7.20115850471695e-05,"BARD1/DNA2/TIMELESS/H2BC14/CCNA2/BRIP1/BLM/CDK2/RAD51AP1/RAD51/RPA1/H2AX/ATM/GEN1/RNF8/CHEK1/RFC3/XRCC2/H2BC15/H2BC10/TIPIN/H2BC4/PCNA/CLSPN/H4C3/SUMO2/RBBP8/POLE2/SPIDR/H2BC5/H2BC13/H4C5",32
"R-HSA-73886","Chromosome Maintenance","28/1114","108/10616",4.20096276098751e-06,9.94756276422515e-05,8.31849031321658e-05,"DNA2/H2BC14/KNL1/CENPI/CENPA/RPA1/H2AX/H2AC20/H2AC8/CENPU/TERF2IP/CENPM/RFC3/H2BC15/H2BC10/CENPQ/H2BC4/PCNA/H2AC4/POLA1/CENPH/TERF1/H4C3/POLE2/H2BC5/H2BC13/CENPN/H4C5",28
"R-HSA-5334118","DNA methylation","20/1114","64/10616",4.73489057674072e-06,0.000110042364329807,9.20211677389961e-05,"H2BC14/UHRF1/H3C7/H2AX/H2AC20/H2AC8/DNMT3B/H3C2/H3C13/H2BC15/H3C11/H2BC10/H2BC4/H2AC4/H3-3A/H4C3/H2BC5/H3C3/H2BC13/H4C5",20
"R-HSA-176974","Unwinding of DNA","8/1114","12/10616",4.82586145503192e-06,0.000110117384110274,9.2083901830944e-05,"GINS1/MCM5/GINS2/MCM4/MCM2/CDC45/GINS4/MCM7",8
"R-HSA-1362277","Transcription of E2F targets under negative control by DREAM complex","10/1114","19/10616",5.91332530598772e-06,0.000132521843910975,0.000110819273121612,"TOP2A/CDC25A/RBL1/LIN37/LIN9/MAX/E2F1/PCNA/HDAC1/TFDP2",10
"R-HSA-381119","Unfolded Protein Response (UPR)","25/1114","94/10616",8.36246274922653e-06,0.000180946392246195,0.000151313527422484,"DDIT3/CREBRF/WIPI1/HERPUD1/SERP1/FKBP14/EXOSC9/KDELR3/TSPYL2/PPP2R5B/SYVN1/LMNA/ATF6/ATF3/GOSR2/GFPT1/SRPRA/ADD1/ERN1/CXXC1/ATF4/EXOSC1/CEBPG/CEBPB/CREB3L2",25
"R-HSA-5625740","RHO GTPases activate PKNs","25/1114","94/10616",8.36246274922653e-06,0.000180946392246195,0.000151313527422484,"H2BC14/MYH9/H3C7/H2AX/H2AC20/H2AC8/H3C2/H3C13/H2BC15/YWHAQ/H3C11/H2BC10/H2BC4/KDM4C/H2AC4/YWHAE/PKN3/H3-3A/H4C3/YWHAZ/YWHAH/H2BC5/H3C3/H2BC13/H4C5",25
"R-HSA-1362300","Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1","9/1114","16/10616",8.62552794504609e-06,0.000183475213068353,0.000153428213402515,"CDK1/MYBL2/CCNA2/RBL1/LIN37/LIN9/E2F1/HDAC1/TFDP2",9
"R-HSA-69190","DNA strand elongation","13/1114","32/10616",8.97035868581875e-06,0.000187630002511709,0.000156902589644935,"DNA2/GINS1/MCM5/GINS2/RPA1/MCM4/MCM2/CDC45/RFC3/PCNA/POLA1/GINS4/MCM7",13
"R-HSA-1474165","Reproduction","33/1114","143/10616",9.37661010869448e-06,0.000192912224367403,0.000161319763216021,"LMNB1/H2BC14/MND1/BLM/CDK2/RAD51/RPA1/H3C7/H2AX/H2AC20/SUN2/ATM/H2AC8/H3C2/LMNA/TERF2IP/H3C13/CD9/H2BC15/H3C11/H2BC10/H2BC4/H2AC4/TERF1/H3-3A/H4C3/RBBP8/H2BC5/H3C3/H2BC13/MLH3/B4GALT1/H4C5",33
"R-HSA-9616222","Transcriptional regulation of granulopoiesis","24/1114","89/10616",9.76048335131137e-06,0.000197571074288641,0.00016521565197381,"H2BC14/CDK2/H3C7/H2AX/H2AC20/CBFB/H2AC8/H3C2/E2F1/H3C13/H2BC15/H3C11/H2BC10/H2BC4/H2AC4/TFDP2/H3-3A/H4C3/CEBPB/H2BC5/H3C3/H2BC13/H4C5/KLF5",24
"R-HSA-427359","SIRT1 negatively regulates rRNA expression","20/1114","67/10616",1.02878827987125e-05,0.000204941157339431,0.000171378766087157,"H2BC14/H3C7/H2AX/H2AC20/H2AC8/H3C2/H3C13/H2BC15/H3C11/H2BC10/H2BC4/H2AC4/H3-3A/SUV39H1/H4C3/H2BC5/H3C3/H2BC13/TAF1B/H4C5",20
"R-HSA-977225","Amyloid fiber formation","27/1114","108/10616",1.28661206543856e-05,0.000252296584707092,0.000210978985072737,"H2BC14/APP/H3C7/H2AX/H2AC20/TSPAN14/ITM2B/H2AC8/B2M/H3C2/H3C13/SORL1/H2BC15/H3C11/H2BC10/H2BC4/SIAH2/H2AC4/H3-3A/H4C3/H2BC5/H3C3/H2BC13/TSPAN15/H4C5/HSPG2/FURIN",27
"R-HSA-69306","DNA Replication","30/1114","127/10616",1.45437079902612e-05,0.000278620395636927,0.000232991851079904,"MCM10/DNA2/CCNA2/CDK2/GINS1/CDC7/MCM5/GMNN/GINS2/SKP2/RPA1/UBE2C/PSMA4/MCM4/CCNE2/MCM2/CDC45/E2F1/DBF4/ORC1/RFC3/E2F3/E2F2/PCNA/POLA1/GINS4/MCM7/POLE2/CCNE1/CDC26",30
"R-HSA-3247509","Chromatin modifying enzymes","52/1114","274/10616",1.48745549861945e-05,0.000278620395636927,0.000232991851079904,"H2BC14/H2AC15/CARM1/SMARCC2/SMARCA4/H2AC13/CCND1/H3C7/H2AX/H2AC20/ACTB/KDM6B/JMJD6/H2AC8/KAT2B/H2AC21/KAT2A/YEATS2/SUZ12/RIOX2/H3C2/H2AC11/H3C13/TADA1/SMARCD2/EZH2/ELP5/ARID1A/RELA/EHMT2/TBL1XR1/H2BC15/H3C11/H2BC10/H2AC17/H2BC4/HDAC1/KDM4C/H2AC4/GPS2/DPY30/SUV39H1/H4C3/NFKB2/H2BC18/SMARCC1/H2BC5/H3C3/SUV39H2/H2BC13/H4C5/H2AC16",52
"R-HSA-4839726","Chromatin organization","52/1114","274/10616",1.48745549861945e-05,0.000278620395636927,0.000232991851079904,"H2BC14/H2AC15/CARM1/SMARCC2/SMARCA4/H2AC13/CCND1/H3C7/H2AX/H2AC20/ACTB/KDM6B/JMJD6/H2AC8/KAT2B/H2AC21/KAT2A/YEATS2/SUZ12/RIOX2/H3C2/H2AC11/H3C13/TADA1/SMARCD2/EZH2/ELP5/ARID1A/RELA/EHMT2/TBL1XR1/H2BC15/H3C11/H2BC10/H2AC17/H2BC4/HDAC1/KDM4C/H2AC4/GPS2/DPY30/SUV39H1/H4C3/NFKB2/H2BC18/SMARCC1/H2BC5/H3C3/SUV39H2/H2BC13/H4C5/H2AC16",52
"R-HSA-5693607","Processing of DNA double-strand break ends","25/1114","97/10616",1.51733018136333e-05,0.000280036673178085,0.000234176190529294,"BARD1/DNA2/TIMELESS/H2BC14/CCNA2/BRIP1/BLM/CDK2/RPA1/H2AX/ATM/RNF8/CHEK1/RFC3/H2BC15/H2BC10/TIPIN/H2BC4/CLSPN/H4C3/SUMO2/RBBP8/H2BC5/H2BC13/H4C5",25
"R-HSA-2559582","Senescence-Associated Secretory Phenotype (SASP)","27/1114","109/10616",1.54241370993125e-05,0.000280540464632422,0.000234597478078025,"H2BC14/CCNA2/CDK2/UBE2C/H3C7/H2AX/H2AC20/H2AC8/H3C2/H3C13/CDK6/RELA/EHMT2/H2BC15/H3C11/H2BC10/H2BC4/H2AC4/H3-3A/H4C3/RPS6KA1/CEBPB/H2BC5/H3C3/H2BC13/CDC26/H4C5",27
"R-HSA-8953897","Cellular responses to external stimuli","81/1114","491/10616",2.00721332662749e-05,0.000359864674988214,0.000300931080698888,"H1-5/LMNB1/H2BC14/CCNA2/CDK2/HSPA9/H1-2/RPA1/UBE2C/MT1X/SOD1/H3C7/H2AX/PSMA4/H2AC20/CYBA/H1-4/KDM6B/ATM/MOV10/H2AC8/CAPZB/SUZ12/H3C2/PRDX1/CCNE2/TERF2IP/BAG1/E2F1/H3C13/HIGD1A/CYCS/EZH2/MT1F/CDK6/AJUBA/E2F3/RELA/EHMT2/GSTP1/HSPA13/H2BC15/HIF1A/H3C11/H2BC10/BAG2/LAMTOR3/ID1/TXN/E2F2/H2BC4/CAMK2G/H2AC4/RRAGC/YWHAE/PRDX2/NUP155/CBX6/NUP188/TCIRG1/TFDP2/MAPK9/TERF1/H3-3A/H4C3/MAPK14/RPS6KA1/NUP50/MAPK8/CEBPB/HMGA2/H2BC5/H3C3/MAPKAPK2/CCNE1/CAPZA2/H2BC13/AKT1S1/CDC26/NUP85/H4C5",81
"R-HSA-2262752","Cellular responses to stress","79/1114","477/10616",2.20552253952827e-05,0.00038705884156017,0.000323671767695945,"H1-5/LMNB1/H2BC14/CCNA2/CDK2/HSPA9/H1-2/RPA1/UBE2C/SOD1/H3C7/H2AX/PSMA4/H2AC20/CYBA/H1-4/KDM6B/ATM/MOV10/H2AC8/CAPZB/SUZ12/H3C2/PRDX1/CCNE2/TERF2IP/BAG1/E2F1/H3C13/HIGD1A/CYCS/EZH2/CDK6/AJUBA/E2F3/RELA/EHMT2/GSTP1/HSPA13/H2BC15/HIF1A/H3C11/H2BC10/BAG2/LAMTOR3/ID1/TXN/E2F2/H2BC4/CAMK2G/H2AC4/RRAGC/YWHAE/PRDX2/NUP155/CBX6/NUP188/TCIRG1/TFDP2/MAPK9/TERF1/H3-3A/H4C3/MAPK14/RPS6KA1/NUP50/MAPK8/CEBPB/HMGA2/H2BC5/H3C3/MAPKAPK2/CCNE1/CAPZA2/H2BC13/AKT1S1/CDC26/NUP85/H4C5",79
"R-HSA-5578749","Transcriptional regulation by small RNAs","26/1114","105/10616",2.22057662090297e-05,0.00038705884156017,0.000323671767695945,"H2BC14/H3C7/H2AX/H2AC20/H2AC8/H3C2/H3C13/POLR2C/H2BC15/H3C11/H2BC10/H2BC4/POLR2L/H2AC4/NUP155/NUP188/H3-3A/H4C3/NUP50/RAN/H2BC5/H3C3/POLR2K/H2BC13/NUP85/H4C5",26
"R-HSA-6791312","TP53 Regulates Transcription of Cell Cycle Genes","16/1114","49/10616",2.26815173392546e-05,0.000389935674804993,0.00032607747350017,"CDK1/E2F8/CCNA2/CARM1/CDK2/CCNB1/RBL1/AURKA/CNOT2/CCNE2/E2F1/PCNA/TFDP2/CCNE1/PLK2/ZNF385A",16
"R-HSA-453274","Mitotic G2-G2/M phases","40/1114","197/10616",2.92459618725012e-05,0.000495576741221649,0.000414418126230223,"CDK1/CENPF/FOXM1/MYBL2/PLK1/GTSE1/CCNA2/CDK2/CDC25A/CCNB1/CEP70/CEP78/PLK4/CDC25B/CCNB2/HMMR/NEK2/TUBGCP4/PPP2R1B/CKAP5/PSMA4/LIN37/ALMS1/LIN9/TPX2/AURKA/E2F1/CEP152/CDK7/CETN2/AJUBA/E2F3/WEE1/HAUS1/PKMYT1/YWHAE/HAUS4/OFD1/MAPRE1/BTRC",40
"R-HSA-5625886","Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3","19/1114","66/10616",3.00863878253649e-05,0.000495576741221649,0.000414418126230223,"H2BC14/H3C7/H2AX/H2AC20/H2AC8/H3C2/H3C13/H2BC15/H3C11/H2BC10/H2BC4/KDM4C/H2AC4/H3-3A/H4C3/H2BC5/H3C3/H2BC13/H4C5",19
"R-HSA-8862803","Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models","10/1114","22/10616",3.08007855101901e-05,0.000495576741221649,0.000414418126230223,"LMNB1/CDC25A/CDC25B/APP/PRDX1/LMNA/CAPN1/YWHAE/PRDX2/CAPN2",10
"R-HSA-8863678","Neurodegenerative Diseases","10/1114","22/10616",3.08007855101901e-05,0.000495576741221649,0.000414418126230223,"LMNB1/CDC25A/CDC25B/APP/PRDX1/LMNA/CAPN1/YWHAE/PRDX2/CAPN2",10
"R-HSA-9609523","Insertion of tail-anchored proteins into the endoplasmic reticulum membrane","10/1114","22/10616",3.08007855101901e-05,0.000495576741221649,0.000414418126230223,"APP/SERP1/CAMLG/STX5/CYB5A/ALDH3A2/EMD/SEC61G/GET1/SEC61B",10
"R-HSA-606279","Deposition of new CENPA-containing nucleosomes at the centromere","20/1114","72/10616",3.32100102722335e-05,0.000520982036145662,0.000435662897913378,"H2BC14/KNL1/CENPI/CENPA/H2AX/H2AC20/H2AC8/CENPU/CENPM/H2BC15/H2BC10/CENPQ/H2BC4/H2AC4/CENPH/H4C3/H2BC5/H2BC13/CENPN/H4C5",20
"R-HSA-774815","Nucleosome assembly","20/1114","72/10616",3.32100102722335e-05,0.000520982036145662,0.000435662897913378,"H2BC14/KNL1/CENPI/CENPA/H2AX/H2AC20/H2AC8/CENPU/CENPM/H2BC15/H2BC10/CENPQ/H2BC4/H2AC4/CENPH/H4C3/H2BC5/H2BC13/CENPN/H4C5",20
"R-HSA-201722","Formation of the beta-catenin:TCF transactivating complex","23/1114","90/10616",3.81099953565527e-05,0.00058810395469923,0.000491792529113133,"H2BC14/SMARCA4/H3C7/H2AX/H2AC20/H2AC8/H3C2/H3C13/CTNNB1/H2BC15/H3C11/H2BC10/TCF7L2/H2BC4/HDAC1/H2AC4/H3-3A/H4C3/H2BC5/BCL9/H3C3/H2BC13/H4C5",23
"R-HSA-8936459","RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function","24/1114","96/10616",3.84259157652087e-05,0.00058810395469923,0.000491792529113133,"H2BC14/H3C7/H2AX/H2AC20/MOV10/CBFB/H2AC8/KAT2B/H3C2/H3C13/NR4A3/H2BC15/H3C11/H2BC10/H2BC4/HDAC1/H2AC4/DPY30/H3-3A/H4C3/H2BC5/H3C3/H2BC13/H4C5",24
"R-HSA-73728","RNA Polymerase I Promoter Opening","18/1114","62/10616",4.27816877560569e-05,0.000646879736552427,0.000540942836940885,"H2BC14/H3C7/H2AX/H2AC20/H2AC8/H3C2/H3C13/H2BC15/H3C11/H2BC10/H2BC4/H2AC4/H3-3A/H4C3/H2BC5/H3C3/H2BC13/H4C5",18
"R-HSA-4419969","Depolymerisation of the Nuclear Lamina","8/1114","15/10616",4.69491667864169e-05,0.000701442908535157,0.000586570417118517,"CDK1/LMNB1/CCNB1/LMNA/TMPO/EMD/LPIN2/CNEP1R1",8
"R-HSA-427389","ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression","20/1114","75/10616",6.29160905570178e-05,0.000928937572341851,0.000776809192388195,"H2BC14/H3C7/H2AX/H2AC20/H2AC8/H3C2/H3C13/EHMT2/H2BC15/H3C11/H2BC10/H2BC4/HDAC1/H2AC4/H3-3A/H4C3/H2BC5/H3C3/H2BC13/H4C5",20
"R-HSA-8856688","Golgi-to-ER retrograde transport","29/1114","132/10616",8.33083439713549e-05,0.00121572060097733,0.00101662691480344,"CENPE/KIF4A/KIF20A/GALNT2/KIF23/ARF4/KIFC1/KIF18B/KIF20B/ARFGAP3/KDELR3/KIF18A/NAPA/COPA/CAPZB/COPG2/PAFAH1B3/RAB3GAP2/KIF16B/GBF1/RINT1/RAB6A/KIF1C/RAB18/GALNT1/BICD2/CAPZA2/BICD1/KIF2A",29
"R-HSA-8953750","Transcriptional Regulation by E2F6","12/1114","34/10616",0.000102313543281286,0.00147590226227603,0.00123419966910396,"RRM2/CDC7/RAD51/SUZ12/MAX/E2F1/CHEK1/EZH2/EHMT2/TFDP2/RBBP8/PCGF2",12
"R-HSA-5617472","Activation of anterior HOX genes in hindbrain development during early embryogenesis","27/1114","121/10616",0.000109625933782582,0.0015458488415409,0.00129269137766096,"H2BC14/H3C7/H2AX/H2AC20/H2AC8/SUZ12/H3C2/H3C13/EZH2/AJUBA/POLR2C/H2BC15/HOXB3/H3C11/H2BC10/H2BC4/POLR2L/H2AC4/H3-3A/RARG/H4C3/H2BC5/H3C3/POLR2K/H2BC13/H4C5/PCGF2",27
"R-HSA-5619507","Activation of HOX genes during differentiation","27/1114","121/10616",0.000109625933782582,0.0015458488415409,0.00129269137766096,"H2BC14/H3C7/H2AX/H2AC20/H2AC8/SUZ12/H3C2/H3C13/EZH2/AJUBA/POLR2C/H2BC15/HOXB3/H3C11/H2BC10/H2BC4/POLR2L/H2AC4/H3-3A/RARG/H4C3/H2BC5/H3C3/POLR2K/H2BC13/H4C5/PCGF2",27
"R-HSA-69275","G2/M Transition","38/1114","195/10616",0.000115309686540958,0.0016079295178767,0.00134460535065889,"CDK1/CENPF/FOXM1/MYBL2/PLK1/GTSE1/CCNA2/CDK2/CDC25A/CCNB1/CEP70/CEP78/PLK4/CDC25B/CCNB2/HMMR/NEK2/TUBGCP4/PPP2R1B/CKAP5/PSMA4/LIN37/ALMS1/LIN9/TPX2/AURKA/CEP152/CDK7/CETN2/AJUBA/WEE1/HAUS1/PKMYT1/YWHAE/HAUS4/OFD1/MAPRE1/BTRC",38
"R-HSA-8852135","Protein ubiquitination","20/1114","79/10616",0.00013810710833525,0.00190466396660153,0.00159274478901382,"H2BC14/SELENOS/UBE2C/PRKDC/DERL1/RTF1/UBE2T/H2BC15/RNF181/H2BC10/BCL10/H2BC4/PCNA/UBA6/UCHL3/RAD18/H2BC5/H2BC13/UBE2S/UBE2E3",20
"R-HSA-6804756","Regulation of TP53 Activity through Phosphorylation","22/1114","92/10616",0.000161589273322914,0.00220428845674193,0.00184330097829457,"AURKB/BARD1/DNA2/CCNA2/BRIP1/BLM/CDK2/CHEK2/RPA1/SUPT16H/ATM/TPX2/AURKA/TAF13/CHEK1/RFC3/PRKAB2/HIPK2/TAF7/CSNK2A1/MAPK14/RBBP8",22
"R-HSA-157118","Signaling by NOTCH","43/1114","234/10616",0.000171002010373181,0.00230760777439078,0.00192970010573924,"DLGAP5/H2BC14/CCND1/H3C7/H2AX/PSMA4/H2AC20/MOV10/STAT1/H2AC8/KAT2B/TACC3/KAT2A/H3C2/MAML2/E2F1/H3C13/DTX4/E2F3/TBL1XR1/H2BC15/HIF1A/H3C11/H2BC10/H2BC4/HDAC1/RAB6A/H2AC4/SMAD3/ARRB2/MDK/TFDP2/H3-3A/H4C3/DTX2/YWHAZ/ITCH/H2BC5/H3C3/H2BC13/B4GALT1/H4C5/FURIN",43
"R-HSA-75153","Apoptotic execution phase","15/1114","52/10616",0.000198581475656892,0.0026346104098689,0.00220315083131834,"H1-5/LMNB1/H1-2/SPTAN1/H1-4/HMGB2/CASP6/LMNA/CTNNB1/BCAP31/ADD1/CLSPN/DSG2/FNTA/DFFA",15
"R-HSA-157579","Telomere Maintenance","20/1114","81/10616",0.000199432660508004,0.0026346104098689,0.00220315083131834,"DNA2/H2BC14/RPA1/H2AX/H2AC20/H2AC8/TERF2IP/RFC3/H2BC15/H2BC10/H2BC4/PCNA/H2AC4/POLA1/TERF1/H4C3/POLE2/H2BC5/H2BC13/H4C5",20
"R-HSA-6807878","COPI-mediated anterograde transport","23/1114","100/10616",0.000215692257896912,0.0028197269131315,0.00235795154740374,"COG6/COG1/COG3/ARF4/BET1L/GOLGB1/YKT6/ARFGAP3/SPTAN1/COG5/KDELR3/GOSR1/NAPA/COPA/CAPZB/SPTBN1/COPG2/BET1/STX5/GOSR2/GBF1/CD59/CAPZA2",23
"R-HSA-6804114","TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest","8/1114","18/10616",0.000239207666075466,0.00309490330850216,0.00258806340832599,"CDK1/CARM1/CCNB1/RBL1/AURKA/PCNA/TFDP2/ZNF385A",8
"R-HSA-6804116","TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest","7/1114","14/10616",0.000242682449704753,0.0031078211671374,0.00259886576107024,"E2F8/CCNA2/CDK2/CCNE2/E2F1/CCNE1/ZNF385A",7
"R-HSA-5689901","Metalloprotease DUBs","12/1114","37/10616",0.000256623240838948,0.00325315320457455,0.00272039735371006,"BARD1/H2AC15/H2AC13/H2AC20/H2AC8/KAT2B/H2AC21/H2AC11/H2AC17/H2AC4/STAM/H2AC16",12
"R-HSA-73980","RNA Polymerase III Transcription Termination","9/1114","23/10616",0.000311645957586382,0.00391115676770909,0.00327064231277497,"POLR3D/NFIC/SSB/NFIB/POLR3A/POLR3K/POLR2L/NFIX/POLR2K",9
"R-HSA-3214847","HATs acetylate histones","29/1114","142/10616",0.000317696534347968,0.00394761535254158,0.00330113022141661,"H2BC14/H2AC15/H2AC13/H3C7/H2AC20/ACTB/H2AC8/KAT2B/H2AC21/KAT2A/YEATS2/H3C2/H2AC11/H3C13/TADA1/ELP5/H2BC15/H3C11/H2BC10/H2AC17/H2BC4/H2AC4/H4C3/H2BC18/H2BC5/H3C3/H2BC13/H4C5/H2AC16",29
