"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-9018519","Estrogen-dependent gene expression","30/1114","149/10616",0.000326586942532995,0.00398732404667145,0.00333433598199324,"H2BC14/CARM1/KPNA2/CCND1/H3C7/H2AX/H2AC20/MOV10/CBFB/H2AC8/KAT2B/CCNT1/H3C2/H3C13/POLR2C/H2BC15/H3C11/H2BC10/H2BC4/POLR2L/HDAC1/H2AC4/H3-3A/H4C3/H2BC5/H3C3/POLR2K/H2BC13/CTSD/H4C5",30
"R-HSA-110328","Recognition and association of DNA glycosylase with site containing an affected pyrimidine","16/1114","60/10616",0.000333600816653787,0.00398732404667145,0.00333433598199324,"H2BC14/H2AX/H2AC20/H2AC8/TERF2IP/NEIL3/H2BC15/H2BC10/UNG/H2BC4/H2AC4/TERF1/H4C3/H2BC5/H2BC13/H4C5",16
"R-HSA-110329","Cleavage of the damaged pyrimidine ","16/1114","60/10616",0.000333600816653787,0.00398732404667145,0.00333433598199324,"H2BC14/H2AX/H2AC20/H2AC8/TERF2IP/NEIL3/H2BC15/H2BC10/UNG/H2BC4/H2AC4/TERF1/H4C3/H2BC5/H2BC13/H4C5",16
"R-HSA-73928","Depyrimidination","16/1114","60/10616",0.000333600816653787,0.00398732404667145,0.00333433598199324,"H2BC14/H2AX/H2AC20/H2AC8/TERF2IP/NEIL3/H2BC15/H2BC10/UNG/H2BC4/H2AC4/TERF1/H4C3/H2BC5/H2BC13/H4C5",16
"R-HSA-948021","Transport to the Golgi and subsequent modification","35/1114","184/10616",0.000342303260976147,0.0040527414389157,0.00338904023031995,"COG6/COG1/COG3/ARF4/CTSC/BET1L/SEC24A/GOLGB1/YKT6/ARFGAP3/SPTAN1/COG5/KDELR3/GOSR1/NAPA/COPA/CAPZB/MIA3/SAR1B/SPTBN1/SEC23A/COPG2/MGAT4B/BET1/STX5/GOSR2/MANEA/GBF1/SEC23IP/MIA2/B4GALT5/CD59/MAN2A1/CAPZA2/B4GALT1",35
"R-HSA-8854518","AURKA Activation by TPX2","18/1114","72/10616",0.000347366910986444,0.00407425675970082,0.00340703207332499,"CDK1/PLK1/CEP70/CEP78/PLK4/HMMR/NEK2/CKAP5/ALMS1/TPX2/AURKA/CEP152/CETN2/HAUS1/YWHAE/HAUS4/OFD1/MAPRE1",18
"R-HSA-5693568","Resolution of D-loop Structures through Holliday Junction Intermediates","11/1114","33/10616",0.000353194295696929,0.00410424852870043,0.00343211221062221,"BARD1/DNA2/BRIP1/BLM/RAD51AP1/RAD51/ATM/GEN1/XRCC2/RBBP8/SPIDR",11
"R-HSA-73884","Base Excision Repair","21/1114","91/10616",0.000380761437703743,0.00437155222316111,0.00365564065128255,"H2BC14/RPA1/H2AX/H2AC20/H2AC8/TERF2IP/NEIL3/RFC3/H2BC15/H2BC10/UNG/H2BC4/PCNA/H2AC4/POLB/TERF1/H4C3/POLE2/H2BC5/H2BC13/H4C5",21
"R-HSA-110330","Recognition and association of DNA glycosylase with site containing an affected purine","15/1114","55/10616",0.000390130556967366,0.00437155222316111,0.00365564065128255,"H2BC14/H2AX/H2AC20/H2AC8/TERF2IP/NEIL3/H2BC15/H2BC10/H2BC4/H2AC4/TERF1/H4C3/H2BC5/H2BC13/H4C5",15
"R-HSA-110331","Cleavage of the damaged purine","15/1114","55/10616",0.000390130556967366,0.00437155222316111,0.00365564065128255,"H2BC14/H2AX/H2AC20/H2AC8/TERF2IP/NEIL3/H2BC15/H2BC10/H2BC4/H2AC4/TERF1/H4C3/H2BC5/H2BC13/H4C5",15
"R-HSA-73927","Depurination","15/1114","55/10616",0.000390130556967366,0.00437155222316111,0.00365564065128255,"H2BC14/H2AX/H2AC20/H2AC8/TERF2IP/NEIL3/H2BC15/H2BC10/H2BC4/H2AC4/TERF1/H4C3/H2BC5/H2BC13/H4C5",15
"R-HSA-6811438","Intra-Golgi traffic","13/1114","44/10616",0.000404064267958912,0.00448761642733128,0.0037526974863068,"COG6/COG1/COG3/BET1L/YKT6/COG5/GOSR1/NAPA/TRIP11/STX5/GOSR2/CYTH3/MAN2A1",13
"R-HSA-5693537","Resolution of D-Loop Structures","11/1114","34/10616",0.000473180742504412,0.00520913887581611,0.00435605909766296,"BARD1/DNA2/BRIP1/BLM/RAD51AP1/RAD51/ATM/GEN1/XRCC2/RBBP8/SPIDR",11
"R-HSA-73929","Base-Excision Repair, AP Site Formation","16/1114","62/10616",0.000498359698228181,0.00543862105457711,0.00454795990053544,"H2BC14/H2AX/H2AC20/H2AC8/TERF2IP/NEIL3/H2BC15/H2BC10/UNG/H2BC4/H2AC4/TERF1/H4C3/H2BC5/H2BC13/H4C5",16
"R-HSA-4615885","SUMOylation of DNA replication proteins","13/1114","45/10616",0.000514415503074123,0.00556544358929331,0.00465401321746734,"AURKB/TOP2A/INCENP/CDCA8/BIRC5/AURKA/PCNA/PIAS3/NUP155/NUP188/SUMO2/NUP50/NUP85",13
"R-HSA-199977","ER to Golgi Anterograde Transport","30/1114","153/10616",0.000522752902342135,0.00560730677298615,0.00468902063549355,"COG6/COG1/COG3/ARF4/CTSC/BET1L/SEC24A/GOLGB1/YKT6/ARFGAP3/SPTAN1/COG5/KDELR3/GOSR1/NAPA/COPA/CAPZB/MIA3/SAR1B/SPTBN1/SEC23A/COPG2/BET1/STX5/GOSR2/GBF1/SEC23IP/MIA2/CD59/CAPZA2",30
"R-HSA-2565942","Regulation of PLK1 Activity at G2/M Transition","20/1114","87/10616",0.000548080749822998,0.00582916390701579,0.00487454511662381,"CDK1/PLK1/CCNB1/CEP70/CEP78/PLK4/CCNB2/NEK2/CKAP5/ALMS1/AURKA/CEP152/CETN2/AJUBA/HAUS1/YWHAE/HAUS4/OFD1/MAPRE1/BTRC",20
"R-HSA-171306","Packaging Of Telomere Ends","14/1114","51/10616",0.000562862011781821,0.00593606575450576,0.00496394007736821,"H2BC14/H2AX/H2AC20/H2AC8/TERF2IP/H2BC15/H2BC10/H2BC4/H2AC4/TERF1/H4C3/H2BC5/H2BC13/H4C5",14
"R-HSA-2980766","Nuclear Envelope Breakdown","14/1114","52/10616",0.000697070630354168,0.00722994744706183,0.00604592795531192,"CDK1/PLK1/LMNB1/CCNB1/CCNB2/LMNA/TMPO/EMD/NUP155/NUP188/NUP50/LPIN2/CNEP1R1/NUP85",14
"R-HSA-381070","IRE1alpha activates chaperones","14/1114","52/10616",0.000697070630354168,0.00722994744706183,0.00604592795531192,"WIPI1/SERP1/FKBP14/KDELR3/TSPYL2/PPP2R5B/SYVN1/LMNA/GOSR2/GFPT1/SRPRA/ADD1/ERN1/CXXC1",14
"R-HSA-5689880","Ub-specific processing proteases","38/1114","214/10616",0.000793277600710521,0.00816035564665331,0.00682396693622424,"CYLD/H2BC14/CCNA2/H2AC15/CDC25A/H2AC13/CDC20/SKP2/PSMA4/H2AC20/H2AC8/H2AC21/KAT2A/STAM2/H2AC11/USP37/USP17L5/TNKS/H2BC15/HIF1A/H2BC10/H2AC17/H2BC4/USP8/SIAH2/CLSPN/H2AC4/SMAD3/PTRH2/ARRB2/POLB/H2BC18/H2BC5/HGS/H2BC13/DDB2/DDX58/H2AC16",38
"R-HSA-5693554","Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA)","9/1114","26/10616",0.000891347555547572,0.00909464375782278,0.007605250431159,"BARD1/DNA2/BRIP1/BLM/RAD51AP1/RAD51/ATM/XRCC2/RBBP8",9
"R-HSA-5693579","Homologous DNA Pairing and Strand Exchange","12/1114","42/10616",0.000934128076313231,0.00945428012720246,0.00790599059494305,"BARD1/DNA2/BRIP1/BLM/RAD51AP1/RAD51/RPA1/ATM/CHEK1/RFC3/XRCC2/RBBP8",12
"R-HSA-5688426","Deubiquitination","48/1114","291/10616",0.000969264679348494,0.00973141738065888,0.00813774219208799,"CDK1/BARD1/CYLD/H2BC14/CCNA2/H2AC15/CDC25A/H2AC13/CDC20/SKP2/PSMA4/H2AC20/ACTB/H2AC8/KAT2B/H2AC21/KAT2A/STAM2/H2AC11/USP37/USP17L5/TNKS/H2BC15/HIF1A/H2BC10/H2AC17/H2BC4/USP8/SIAH2/CLSPN/H2AC4/ATXN3/SMAD3/ZRANB1/PTRH2/ARRB2/STAM/POLB/UCHL5/UCHL3/TGFBR2/H2BC18/H2BC5/HGS/H2BC13/DDB2/DDX58/H2AC16",48
"R-HSA-5633007","Regulation of TP53 Activity","30/1114","160/10616",0.00112231686779903,0.0111786322943475,0.0093479525246085,"CDK1/AURKB/BARD1/DNA2/CCNA2/BRIP1/BLM/CDK2/CHEK2/RPA1/PPP2R1B/JMY/SUPT16H/ATM/TPX2/AURKA/TAF13/PIP4K2B/CHEK1/RFC3/EHMT2/HDAC1/PRKAB2/BRD7/HIPK2/TAF7/CSNK2A1/MAPK14/RBBP8/ZNF385A",30
"R-HSA-380994","ATF4 activates genes in response to endoplasmic reticulum  stress","9/1114","27/10616",0.00121401380517279,0.011996750594424,0.0100320908724183,"DDIT3/HERPUD1/EXOSC9/ATF6/ATF3/ATF4/EXOSC1/CEBPG/CEBPB",9
"R-HSA-983231","Factors involved in megakaryocyte development and platelet production","31/1114","168/10616",0.00122875938427591,0.0120476017755177,0.0100746143595648,"CENPE/KIF4A/KIF20A/CDK2/KIF23/KIFC1/KIF18B/KIF20B/H3C7/ACTB/KIF18A/CAPZB/H3C2/H3C13/KIF16B/CABLES1/RAB5A/ITPK1/H3C11/WEE1/HDAC1/PRKAR2A/KIF1C/MAFK/H3-3A/AKAP1/DOCK7/H3C3/CAPZA2/MFN2/KIF2A",31
"R-HSA-5685942","HDR through Homologous Recombination (HRR)","16/1114","67/10616",0.00123990022616939,0.0120625952235859,0.0100871523907865,"BARD1/DNA2/BRIP1/BLM/RAD51AP1/RAD51/RPA1/ATM/GEN1/CHEK1/RFC3/XRCC2/PCNA/RBBP8/POLE2/SPIDR",16
"R-HSA-69231","Cyclin D associated events in G1","12/1114","44/10616",0.00146271513695893,0.0140130343273547,0.0117181759063725,"CCND1/SKP2/PPP2R1B/RBL1/E2F1/LYN/CDK7/CDK6/E2F3/E2F2/CKS1B/TFDP2",12
"R-HSA-69236","G1 Phase","12/1114","44/10616",0.00146271513695893,0.0140130343273547,0.0117181759063725,"CCND1/SKP2/PPP2R1B/RBL1/E2F1/LYN/CDK7/CDK6/E2F3/E2F2/CKS1B/TFDP2",12
"R-HSA-381038","XBP1(S) activates chaperone genes","13/1114","50/10616",0.00152243056974586,0.014474623977508,0.0121041728711054,"WIPI1/SERP1/FKBP14/KDELR3/TSPYL2/PPP2R5B/SYVN1/LMNA/GOSR2/GFPT1/SRPRA/ADD1/CXXC1",13
"R-HSA-211000","Gene Silencing by RNA","26/1114","135/10616",0.00156920171131127,0.0148071289300425,0.0123822248213482,"H2BC14/H3C7/H2AX/H2AC20/H2AC8/H3C2/H3C13/POLR2C/H2BC15/H3C11/H2BC10/H2BC4/POLR2L/H2AC4/NUP155/NUP188/H3-3A/H4C3/NUP50/RAN/H2BC5/H3C3/POLR2K/H2BC13/NUP85/H4C5",26
"R-HSA-8878171","Transcriptional regulation by RUNX1","40/1114","237/10616",0.00160499639004635,0.0150318691754341,0.0125701602582577,"H2BC14/SMARCC2/SMARCA4/CCND1/H3C7/H2AX/PSMA4/H2AC20/MOV10/CBFB/H2AC8/KAT2B/H3C2/H3C13/CDK7/SMARCD2/NR4A3/CDK6/ARID1A/H2BC15/H3C11/H2BC10/LDB1/H2BC4/HDAC1/H2AC4/YAP1/CBX6/HIPK2/DPY30/H3-3A/H4C3/LGALS3/CSNK2A1/ITCH/SMARCC1/H2BC5/H3C3/H2BC13/H4C5",40
"R-HSA-5693616","Presynaptic phase of homologous DNA pairing and strand exchange","11/1114","39/10616",0.00169729953192923,0.0157785993523792,0.0131946014295005,"BARD1/DNA2/BRIP1/BLM/RAD51/RPA1/ATM/CHEK1/RFC3/XRCC2/RBBP8",11
"R-HSA-400253","Circadian Clock","16/1114","69/10616",0.00172743670783692,0.0159406843259951,0.0133301423971626,"CARM1/NFIL3/NOCT/PER1/PPP1CC/MEF2D/DBP/TBL1XR1/HIF1A/CRTC3/ARNTL2/NAMPT/SREBF1/CPT1A/BTRC/HELZ2",16
"R-HSA-162658","Golgi Cisternae Pericentriolar Stack Reorganization","6/1114","14/10616",0.00188146289403028,0.017235298773781,0.0144127430299515,"CDK1/PLK1/CCNB1/CCNB2/BLZF1/RAB2A",6
"R-HSA-1852241","Organelle biogenesis and maintenance","47/1114","295/10616",0.00226355800400235,0.0205831072766669,0.0172122943634614,"CDK1/PLK1/CARM1/BBS9/CEP70/CEP78/ARF4/PLK4/HSPA9/NEK2/WDR19/CKAP5/RPGRIP1L/TTC8/LZTFL1/ALMS1/TRIP11/IFT20/EXOC8/CCT5/MEF2D/CEP152/GBF1/CYCS/CETN2/TBL1XR1/CEP162/ATP5MC3/HAUS1/CRTC3/CCT2/PRKAB2/YWHAE/IFT80/AHI1/CEP83/HAUS4/TFAM/OFD1/TFB2M/MAPK14/PPARGC1B/MAPRE1/PKD2/TMEM67/HELZ2/CALM3",47
"R-HSA-5620912","Anchoring of the basal body to the plasma membrane","20/1114","97/10616",0.00227972263861091,0.0205831072766669,0.0172122943634614,"CDK1/PLK1/CEP70/CEP78/PLK4/NEK2/CKAP5/RPGRIP1L/ALMS1/CEP152/CETN2/CEP162/HAUS1/YWHAE/AHI1/CEP83/HAUS4/OFD1/MAPRE1/TMEM67",20
"R-HSA-1221632","Meiotic synapsis","17/1114","78/10616",0.00256478843126978,0.022991496294597,0.0192262711727517,"LMNB1/H2BC14/H2AX/H2AC20/SUN2/H2AC8/LMNA/TERF2IP/H2BC15/H2BC10/H2BC4/H2AC4/TERF1/H4C3/H2BC5/H2BC13/H4C5",17
"R-HSA-8866654","E3 ubiquitin ligases ubiquitinate target proteins","14/1114","59/10616",0.0026112782062971,0.0232422280064033,0.0194359415578814,"H2BC14/SELENOS/PRKDC/DERL1/RTF1/H2BC15/RNF181/H2BC10/BCL10/H2BC4/PCNA/RAD18/H2BC5/H2BC13",14
"R-HSA-73762","RNA Polymerase I Transcription Initiation","12/1114","47/10616",0.00269766444329132,0.023569488237712,0.0197096076938552,"ERCC2/KAT2B/KAT2A/POLR1A/CDK7/EHMT2/POLR2L/HDAC1/POLR1E/TWISTNB/POLR2K/TAF1B",12
"R-HSA-69239","Synthesis of DNA","23/1114","119/10616",0.00271387880017091,0.023569488237712,0.0197096076938552,"DNA2/CCNA2/CDK2/GINS1/MCM5/GINS2/SKP2/RPA1/UBE2C/PSMA4/MCM4/CCNE2/MCM2/CDC45/ORC1/RFC3/PCNA/POLA1/GINS4/MCM7/POLE2/CCNE1/CDC26",23
"R-HSA-69002","DNA Replication Pre-Initiation","18/1114","85/10616",0.00272316796371972,0.023569488237712,0.0197096076938552,"MCM10/CDK2/CDC7/MCM5/GMNN/RPA1/PSMA4/MCM4/MCM2/CDC45/E2F1/DBF4/ORC1/E2F3/E2F2/POLA1/MCM7/POLE2",18
"R-HSA-69656","Cyclin A:Cdk2-associated events at S phase entry","18/1114","85/10616",0.00272316796371972,0.023569488237712,0.0197096076938552,"CCNA2/CDK2/CDC25A/CDC25B/CCND1/SKP2/PSMA4/LIN37/LIN9/CCNE2/MAX/E2F1/CABLES1/CDK7/WEE1/CKS1B/TFDP2/CCNE1",18
"R-HSA-622312","Inflammasomes","7/1114","20/10616",0.00311528640273318,0.0267786605166448,0.0223932267016942,"APP/NLRP1/BCL2L1/RELA/TXN/NFKB2/SUGT1",7
"R-HSA-3928662","EPHB-mediated forward signaling","11/1114","42/10616",0.00323360491679167,0.0276066270107044,0.0230856004442628,"ITSN1/ACTG1/ACTB/ACTR3/EPHB2/LYN/EPHB4/EFNB2/ARPC1B/LIMK2/ROCK2",11
"R-HSA-8939236","RUNX1 regulates transcription of genes involved in differentiation of HSCs","24/1114","129/10616",0.00373021316817916,0.0316311995004382,0.0264510848412136,"H2BC14/H3C7/H2AX/PSMA4/H2AC20/CBFB/H2AC8/H3C2/H3C13/CDK7/H2BC15/H3C11/H2BC10/LDB1/H2BC4/H2AC4/YAP1/H3-3A/H4C3/ITCH/H2BC5/H3C3/H2BC13/H4C5",24
"R-HSA-1655829","Regulation of cholesterol biosynthesis by SREBP (SREBF)","13/1114","55/10616",0.00379878110265288,0.0319964448579152,0.0267565154316137,"CARM1/ACACA/SEC24A/INSIG2/SAR1B/SEC23A/TBL1XR1/SREBF1/SQLE/PMVK/FASN/RAN/HELZ2",13
"R-HSA-6811440","Retrograde transport at the Trans-Golgi-Network","12/1114","49/10616",0.00391452527001489,0.0327515280924579,0.0273879417137182,"COG6/COG1/COG3/VAMP4/GOLGA1/COG5/NAPA/GOLGA4/GCC2/RAB6A/NAA35/ARFIP2",12
"R-HSA-6807004","Negative regulation of MET activity","7/1114","21/10616",0.00425565132189751,0.0353698172780224,0.0295774441821668,"PTPRJ/STAM2/CBL/USP8/STAM/HGS/MET",7
"R-HSA-381042","PERK regulates gene expression","9/1114","32/10616",0.00449330118408461,0.0368568169021319,0.0308209238426718,"DDIT3/HERPUD1/EXOSC9/ATF6/ATF3/ATF4/EXOSC1/CEBPG/CEBPB",9
"R-HSA-73863","RNA Polymerase I Transcription Termination","9/1114","32/10616",0.00449330118408461,0.0368568169021319,0.0308209238426718,"ERCC2/POLR1A/CDK7/POLR2L/POLR1E/TWISTNB/CAVIN1/POLR2K/TAF1B",9
"R-HSA-380259","Loss of Nlp from mitotic centrosomes","15/1114","69/10616",0.00459171693719204,0.0371780952011355,0.0310895876833987,"CDK1/PLK1/CEP70/CEP78/PLK4/NEK2/CKAP5/ALMS1/CEP152/CETN2/HAUS1/YWHAE/HAUS4/OFD1/MAPRE1",15
"R-HSA-380284","Loss of proteins required for interphase microtubule organization from the centrosome","15/1114","69/10616",0.00459171693719204,0.0371780952011355,0.0310895876833987,"CDK1/PLK1/CEP70/CEP78/PLK4/NEK2/CKAP5/ALMS1/CEP152/CETN2/HAUS1/YWHAE/HAUS4/OFD1/MAPRE1",15
"R-HSA-111465","Apoptotic cleavage of cellular proteins","10/1114","38/10616",0.00472987032878167,0.0380512004014167,0.0318197079473369,"LMNB1/SPTAN1/CASP6/LMNA/CTNNB1/BCAP31/ADD1/CLSPN/DSG2/FNTA",10
"R-HSA-1834949","Cytosolic sensors of pathogen-associated DNA ","14/1114","63/10616",0.00493933230958194,0.0394831977613078,0.0330171928438028,"POLR3D/DHX9/PRKDC/DTX4/NFKBIB/RELA/CTNNB1/POLR3A/POLR3K/POLR2L/TRIM21/NFKB2/POLR2K/CGAS",14
"R-HSA-69202","Cyclin E associated events during G1/S transition ","17/1114","83/10616",0.00504985049303194,0.0401111542326271,0.0335423114027505,"CCNA2/CDK2/CDC25A/CCND1/SKP2/PSMA4/LIN37/LIN9/CCNE2/MAX/E2F1/CABLES1/CDK7/WEE1/CKS1B/TFDP2/CCNE1",17
"R-HSA-109581","Apoptosis","30/1114","177/10616",0.0054538252768794,0.0430474888206519,0.0359977742538812,"H1-5/LMNB1/H1-2/BID/SPTAN1/PSMA4/H1-4/HMGB2/CASP6/C1QBP/LMNA/E2F1/CYCS/BCL2L1/CTNNB1/YWHAQ/BCAP31/ADD1/CLSPN/OMA1/DSG2/YWHAE/FNTA/TFDP2/DFFA/YWHAZ/YWHAH/MAPK8/ARHGAP10/CFLAR",30
"R-HSA-5694530","Cargo concentration in the ER","9/1114","33/10616",0.00561451770521789,0.043512183744467,0.0363863679540646,"CTSC/SEC24A/MIA3/SAR1B/SEC23A/STX5/GOSR2/MIA2/CD59",9
"R-HSA-9022692","Regulation of MECP2 expression and activity","9/1114","33/10616",0.00561451770521789,0.043512183744467,0.0363863679540646,"AURKB/MOV10/TBL1XR1/HDAC1/LBR/CAMK2G/GPS2/HIPK2/CALM3",9
"R-HSA-5617833","Cilium Assembly","33/1114","200/10616",0.00561671216462442,0.043512183744467,0.0363863679540646,"CDK1/PLK1/BBS9/CEP70/CEP78/ARF4/PLK4/NEK2/WDR19/CKAP5/RPGRIP1L/TTC8/LZTFL1/ALMS1/TRIP11/IFT20/EXOC8/CCT5/CEP152/GBF1/CETN2/CEP162/HAUS1/CCT2/YWHAE/IFT80/AHI1/CEP83/HAUS4/OFD1/MAPRE1/PKD2/TMEM67",33
"R-HSA-113510","E2F mediated regulation of DNA replication","7/1114","22/10616",0.00568535356769683,0.0437737345242915,0.036605085611842,"CDK1/CCNB1/PPP2R1B/E2F1/ORC1/POLA1/TFDP2",7
"R-HSA-201681","TCF dependent signaling in response to WNT","37/1114","231/10616",0.00576842333203036,0.0441425078152323,0.0369134663801943,"H2BC14/PPP2R5D/SMARCA4/LGR4/PPP2R1B/H3C7/DKK1/H2AX/PSMA4/H2AC20/H2AC8/PPP2R5B/H3C2/H3C13/TNKS/CTNNB1/H2BC15/H3C11/H2BC10/TCF7L2/H2BC4/USP8/HDAC1/H2AC4/LRP5/H3-3A/H4C3/ZNRF3/CSNK2A1/YWHAZ/LRP6/H2BC5/BCL9/H3C3/BTRC/H2BC13/H4C5",37
"R-HSA-6811434","COPI-dependent Golgi-to-ER retrograde traffic","19/1114","98/10616",0.00588843823400682,0.0447878180829004,0.0374530967738743,"CENPE/KIF4A/KIF20A/KIF23/ARF4/KIFC1/KIF18B/KIF20B/ARFGAP3/KDELR3/KIF18A/NAPA/COPA/COPG2/KIF16B/GBF1/RINT1/KIF1C/KIF2A",19
"R-HSA-3214841","PKMTs methylate histone lysines","15/1114","71/10616",0.00607504449006373,0.045928800211024,0.0384072248357232,"H3C7/SUZ12/H3C2/H3C13/EZH2/RELA/EHMT2/H3C11/DPY30/SUV39H1/H4C3/NFKB2/H3C3/SUV39H2/H4C5",15
"R-HSA-446203","Asparagine N-linked glycosylation","46/1114","303/10616",0.00634742754613897,0.0477007279664935,0.0398889710904542,"ALG6/COG6/COG1/COG3/ARF4/CTSC/BET1L/SEC24A/GOLGB1/YKT6/ARFGAP3/SPTAN1/COG5/KDELR3/GOSR1/NAPA/COPA/CAPZB/MIA3/SAR1B/SPTBN1/DERL1/SEC23A/COPG2/MGAT4B/BET1/SYVN1/STX5/GOSR2/TSTA3/MANEA/EDEM3/GFPT1/GBF1/SEC23IP/ALG13/MIA2/NANS/ALG5/B4GALT5/CD59/ALG8/MAN2A1/CAPZA2/SLC17A5/B4GALT1",46
"R-HSA-2682334","EPH-Ephrin signaling","18/1114","92/10616",0.00656600237962085,0.0490496011096677,0.0410169446897368,"ITSN1/MYH9/ACTG1/ACTB/VAV2/ACTR3/EPHA2/EPHB2/LYN/EPHB4/EFNA1/EPHA4/CLTCL1/EFNB2/ARPC1B/LIMK2/ROCK2/NCK2",18
"R-HSA-2990846","SUMOylation","31/1114","187/10616",0.00665166999791289,0.0493955375584656,0.0413062285139779,"AURKB/TOP2A/BLM/INCENP/RPA1/CDCA8/BIRC5/DNMT3B/AURKA/SUZ12/SENP5/CETN2/RELA/MBD1/PCNA/HDAC1/PIAS3/NUP155/NUP188/HIPK2/H4C3/SUMO2/NFKB2/NR4A2/NUP50/XPC/PPARG/PIAS1/NUP85/H4C5/PCGF2",31
